grid80,call_site,ram_x,ram_y,axis_x,axis_y,family_id,suggested_name,fam_label,cluster_n,notes
,0x800DEA5E,,,0xA01A7464,0xA01B4C54,C_fam_0088,C_lookup_ax_X_Y_0DEA5E,C_fam_unkX_unkY_0DEA5E,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01984D8,0x800DEBB2,,0xD0002446,0xA01B774C,,C_fam_0223,C_lookup_ax_X_Y_1984D8,C_fam_unkX_D0002446_1984D8,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo+a15;static_miss_indirect_d4d5;RE_not_OEM
0xA01D4318,0x800DFDE2,,0xD0002FBA,,,C_fam_0232,C_lookup_unresolved_0DFDE2,C_fam_unkX_D0002FBA_1D4318,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
,0x800E17A4,,,0xA01AC834,0xA01B5C5C,C_fam_0098,C_lookup_ax_X_Y_0E17A4,C_fam_unkX_unkY_0E17A4,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0199728,0x800E25BA,0xD000297E,0xD00029A0,0xA01B9AC4,,C_fam_0206,C_lookup_D000297E_x_D00029A0_199728,C_fam_D000297E_D00029A0_199728,1,hub=map_interp_C;d4=ld.hu_bo;d5=ld.hu_abs;RE_not_OEM
0xA019B4B4,0x800E2916,0xD000297C,,0xA01B46FC,0xA01A5768,C_fam_0116,C_lookup_ax_X_Y_19B4B4,C_fam_D000297C_unkY_19B4B4,1,hub=map_interp_C;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA019A718,0x800E2F98,0xD0002230,0xD0002232,0xA01BAAC4,,C_fam_0198,C_lookup_D0002230_x_D0002232_19A718,C_fam_D0002230_D0002232_19A718,1,hub=map_interp_C;ram_x_from_lea;d4=ld.hu_bo/indirect;d5=ld.hu_abs;RE_not_OEM
0xA019D6E8,0x800E32EC,0xD0002274,,0xA01A7508,0xA01B5C44,C_fam_0089,C_lookup_ax_X_Y_19D6E8,C_fam_D0002274_unkY_19D6E8,1,hub=map_interp_C;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01C78FC,0x800E3E52,,,0xA01B8A60,0xA01B584C,C_fam_0126,C_lookup_ax_X_Y_1C78FC,C_fam_unkX_unkY_1C78FC,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C78DC,0x800E3E82,0xD000292A,0xD0002918,,,C_fam_0205,C_lookup_D000292A_x_D0002918_1C78DC,C_fam_D000292A_D0002918_1C78DC,1,hub=map_interp_C;d4=ld.hu_abs;d5=ld.hu_abs;RE_not_OEM
0xA01C78CC,0x800E40A8,0xD0002910,0xD0002912,,,C_fam_0204,C_lookup_D0002910_x_D0002912_1C78CC,C_fam_D0002910_D0002912_1C78CC,1,hub=map_interp_C;ram_pair_from_lea_fallback_not_d4d5;RE_not_OEM
0xA01C7978,0x800E4470,,,0xA01AB81C,0xA01AA908,C_fam_0017,C_lookup_ax_X_Y_1C7978,C_fam_unkX_unkY_1C7978,2,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C7968,0x800E4562,,,0xA01AB808,0xA01A993C,C_fam_0015,C_lookup_ax_X_Y_1C7968,C_fam_unkX_unkY_1C7968,2,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D442C,0x800E45D0,,,0xA01AA838,0xA01AC3F0,C_fam_0014,C_lookup_ax_X_Y_1D442C,C_fam_unkX_unkY_1D442C,2,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E46B0,,,0xA01AB81C,0xA01B8958,C_fam_0018,C_lookup_ax_X_Y_0E46B0,C_fam_unkX_unkY_0E46B0,2,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E47C0,,,0xA01AB808,0xA01B8948,C_fam_0016,C_lookup_ax_X_Y_0E47C0,C_fam_unkX_unkY_0E47C0,2,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C7978,0x800E48DA,,,0xA01AB81C,0xA01AA908,C_fam_0017,C_lookup_ax_X_Y_1C7978,C_fam_unkX_unkY_1C7978,2,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C7968,0x800E49BE,,,0xA01AB808,0xA01A993C,C_fam_0015,C_lookup_ax_X_Y_1C7968,C_fam_unkX_unkY_1C7968,2,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D442C,0x800E4A32,,,0xA01AA838,0xA01AC3F0,C_fam_0014,C_lookup_ax_X_Y_1D442C,C_fam_unkX_unkY_1D442C,2,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E4B12,,,0xA01AB81C,0xA01B8958,C_fam_0018,C_lookup_ax_X_Y_0E4B12,C_fam_unkX_unkY_0E4B12,2,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E4B5C,,,0xA01AA838,0xA01B63C4,C_fam_0094,C_lookup_ax_X_Y_0E4B5C,C_fam_unkX_unkY_0E4B5C,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E4C38,,,0xA01AB808,0xA01B8948,C_fam_0016,C_lookup_ax_X_Y_0E4C38,C_fam_unkX_unkY_0E4C38,2,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01865E8,0x800E4D28,0xD00016E0,,,,C_fam_0241,C_lookup_unresolved_0E4D28,C_fam_D00016E0_unkY_1865E8,1,hub=map_interp_C;d4=ld.hu_bo+a14;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0194808,0x800E6028,,,,,C_fam_0311,C_lookup_unresolved_0E6028,C_fam_unkX_unkY_194808,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0193838,0x800E604C,,,,,C_fam_0312,C_lookup_unresolved_0E604C,C_fam_unkX_unkY_193838,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0181638,0x800E60A2,,,,,C_fam_0313,C_lookup_unresolved_0E60A2,C_fam_unkX_unkY_181638,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0182608,0x800E615C,,,,,C_fam_0314,C_lookup_unresolved_0E615C,C_fam_unkX_unkY_182608,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01845D0,0x800E61A4,,,,,C_fam_0315,C_lookup_unresolved_0E61A4,C_fam_unkX_unkY_1845D0,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0195988,0x800E6226,,,,,C_fam_0316,C_lookup_unresolved_0E6226,C_fam_unkX_unkY_195988,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E6AA6,,,0xA01B386C,0xA01B5978,C_fam_0115,C_lookup_ax_X_Y_0E6AA6,C_fam_unkX_unkY_0E6AA6,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C3ABC,0x800E6B1E,,,0xA01B3860,0xA01B5978,C_fam_0029,C_lookup_ax_X_Y_1C3ABC,C_fam_unkX_unkY_1C3ABC,2,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C4A50,0x800E6B58,,,0xA01B3860,0xA01B5978,C_fam_0029,C_lookup_ax_X_Y_1C4A50,C_fam_unkX_unkY_1C4A50,2,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E6E9C,,,0xA01AB8B8,0xA01A8730,C_fam_0019,C_lookup_ax_X_Y_0E6E9C,C_fam_unkX_unkY_0E6E9C,2,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E6EDA,,,0xA01AB8B8,0xA01A8730,C_fam_0019,C_lookup_ax_X_Y_0E6EDA,C_fam_unkX_unkY_0E6EDA,2,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0199738,0x800E9418,,,0xA01B9AD0,,C_fam_0176,C_lookup_ax_X_Y_199738,C_fam_unkX_unkY_199738,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01CE9D4,0x800E97D2,,,,,C_fam_0317,C_lookup_unresolved_0E97D2,C_fam_unkX_unkY_1CE9D4,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019D5E0,0x800E97F6,,,0xA01AE87C,0xA01BC8E8,C_fam_0109,C_lookup_ax_X_Y_19D5E0,C_fam_unkX_unkY_19D5E0,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0184564,0x800E9ABC,0xD0001B02,0xD0001B0C,,,C_fam_0195,C_lookup_D0001B02_x_D0001B0C_184564,C_fam_D0001B02_D0001B0C_184564,1,hub=map_interp_C;ram_y_from_lea;d4=ld.hu_bo+a14;RE_not_OEM
0xA018357C,0x800E9B02,0xD0001B02,,,,C_fam_0248,C_lookup_unresolved_0E9B02,C_fam_D0001B02_unkY_18357C,1,hub=map_interp_C;d4=ld.hu_bo+a14;static_miss_indirect_d4d5;RE_not_OEM
0xA0185698,0x800E9E6A,,,,,C_fam_0318,C_lookup_unresolved_0E9E6A,C_fam_unkX_unkY_185698,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01805FC,0x800E9EA4,,,,,C_fam_0319,C_lookup_unresolved_0E9EA4,C_fam_unkX_unkY_1805FC,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01865F8,0x800EA0D0,0xD0000478,0xD0001B92,,,C_fam_0184,C_lookup_D0000478_x_D0001B92_1865F8,C_fam_D0000478_D0001B92_1865F8,1,ram_x=a14_at_call;hub=map_interp_C;d5=ld.hu_abs;RE_not_OEM
,0x800EA592,0xD00031DA,0xD00031DC,0xA01A56CC,0xA01BA934,C_fam_0080,C_lookup_D00031DA_x_D00031DC,C_fam_D00031DA_D00031DC_0EA592,1,hub=map_interp_C;d4=ld.hu_abs;d5=ld.hu_abs;RE_not_OEM
0xA0198640,0x800EA720,0xD00031E0,0xD00031E0,0xA01AE738,,C_fam_0211,C_lookup_D00031E0_x_D00031E0_198640,C_fam_D00031E0_D00031E0_198640,1,hub=map_interp_C;d4=ld.hu_abs;d5=ld.hu_abs;RE_not_OEM
0xA01C3B5C,0x800EABDE,,,0xA01A0588,,C_fam_0132,C_lookup_ax_X_Y_1C3B5C,C_fam_unkX_unkY_1C3B5C,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C8390,0x800EB192,,,0xA01A9928,,C_fam_0032,C_lookup_ax_X_Y_1C8390,C_fam_unkX_unkY_1C8390,2,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C8390,0x800EB1AC,,,0xA01A9928,,C_fam_0032,C_lookup_ax_X_Y_1C8390,C_fam_unkX_unkY_1C8390,2,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800EB232,0xD0001CA4,,0xA01A24AC,0xA01B0758,C_fam_0061,C_lookup_ax_X_Y_0EB232,C_fam_D0001CA4_unkY_0EB232,1,hub=map_interp_C;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019D490,0x800EB274,0xD0001CB2,0xD0001CBE,0xA01A24AC,0xA01B76F0,C_fam_0062,C_lookup_D0001CB2_x_D0001CBE_19D490,C_fam_D0001CB2_D0001CBE_19D490,1,hub=map_interp_C;d4=ld.hu_abs;d5=ld.hu_abs;RE_not_OEM
0xA01D78A4,0x800EB290,0xD0001CC4,0xD0001CBE,0xA01A2504,0xA01B76F0,C_fam_0063,C_lookup_D0001CC4_x_D0001CBE_1D78A4,C_fam_D0001CC4_D0001CBE_1D78A4,1,hub=map_interp_C;d4=ld.hu_abs;d5=ld.hu_abs;RE_not_OEM
0xA01D78A4,0x800EB2B6,0xD0001CC4,0xD0001CBE,0xA01A2504,0xA01B8928,C_fam_0064,C_lookup_D0001CC4_x_D0001CBE_1D78A4,C_fam_D0001CC4_D0001CBE_1D78A4,1,hub=map_interp_C;d4=ld.hu_abs;d5=ld.hu_abs;RE_not_OEM
,0x800EB2D2,0xD0001CA4,0xD0001CBE,0xA01A3480,0xA01A2504,C_fam_0067,C_lookup_D0001CA4_x_D0001CBE,C_fam_D0001CA4_D0001CBE_0EB2D2,1,hub=map_interp_C;d4=ld.hu_abs;d5=ld.hu_abs;RE_not_OEM
0xA01D5ACC,0x800EBFBE,,,,,C_fam_0320,C_lookup_unresolved_0EBFBE,C_fam_unkX_unkY_1D5ACC,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01835F8,0x800ED1C2,,,,,C_fam_0321,C_lookup_unresolved_0ED1C2,C_fam_unkX_unkY_1835F8,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019F7F4,0x800EDAEE,,,0xA01AFBD0,,C_fam_0034,C_lookup_ax_X_Y_19F7F4,C_fam_unkX_unkY_19F7F4,2,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800EDB94,,,0xA01B0808,0xA01AFBEC,C_fam_0004,C_lookup_ax_X_Y_0EDB94,C_fam_unkX_unkY_0EDB94,3,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019F7E4,0x800EE014,,,0xA01A9BE8,,C_fam_0161,C_lookup_ax_X_Y_19F7E4,C_fam_unkX_unkY_19F7E4,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019F7F4,0x800EE252,,,0xA01AFBD0,,C_fam_0034,C_lookup_ax_X_Y_19F7F4,C_fam_unkX_unkY_19F7F4,2,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800EE2F8,,,0xA01B0808,0xA01AFBEC,C_fam_0004,C_lookup_ax_X_Y_0EE2F8,C_fam_unkX_unkY_0EE2F8,3,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800EE394,,,0xA01A881C,0xA01A8BC0,C_fam_0002,C_lookup_ax_X_Y_0EE394,C_fam_unkX_unkY_0EE394,3,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800EE3C2,,,0xA01A881C,0xA01A8BC0,C_fam_0002,C_lookup_ax_X_Y_0EE3C2,C_fam_unkX_unkY_0EE3C2,3,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800EE3DE,,,0xA01A881C,0xA01A8BC0,C_fam_0002,C_lookup_ax_X_Y_0EE3DE,C_fam_unkX_unkY_0EE3DE,3,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019F7F4,0x800EE440,,,0xA01AFBD0,0xA01A8BC0,C_fam_0112,C_lookup_ax_X_Y_19F7F4,C_fam_unkX_unkY_19F7F4,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800EE4E6,,,0xA01B0808,0xA01AFBEC,C_fam_0004,C_lookup_ax_X_Y_0EE4E6,C_fam_unkX_unkY_0EE4E6,3,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800EE582,,,0xA01A881C,0xA01B7BF4,C_fam_0003,C_lookup_ax_X_Y_0EE582,C_fam_unkX_unkY_0EE582,3,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800EE5B0,,,0xA01A881C,0xA01B7BF4,C_fam_0003,C_lookup_ax_X_Y_0EE5B0,C_fam_unkX_unkY_0EE5B0,3,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800EE5CC,,,0xA01A881C,0xA01B7BF4,C_fam_0003,C_lookup_ax_X_Y_0EE5CC,C_fam_unkX_unkY_0EE5CC,3,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019F7E4,0x800EE626,,,0xA01A9BE8,0xA01A881C,C_fam_0093,C_lookup_ax_X_Y_19F7E4,C_fam_unkX_unkY_19F7E4,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019E7FC,0x800EEAB0,,,0xA01A8BD8,,C_fam_0160,C_lookup_ax_X_Y_19E7FC,C_fam_unkX_unkY_19E7FC,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D73D8,0x800EEC2A,,,0xA01B182C,,C_fam_0166,C_lookup_ax_X_Y_1D73D8,C_fam_unkX_unkY_1D73D8,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D73E4,0x800EEC84,,,0xA01B181C,,C_fam_0165,C_lookup_ax_X_Y_1D73E4,C_fam_unkX_unkY_1D73E4,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019E7DC,0x800EED7E,,0xD0002F36,0xA01B1810,0xA01B2834,C_fam_0114,C_lookup_ax_X_Y_19E7DC,C_fam_unkX_D0002F36_19E7DC,1,ram_y=a15_at_call;hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800EFFB4,,,0xA01A66C0,0xA01BB904,C_fam_0084,C_lookup_ax_X_Y_0EFFB4,C_fam_unkX_unkY_0EFFB4,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800F01FA,0xD0002F84,0xD0002F7C,0xA01AC820,0xA01A8720,C_fam_0097,C_lookup_D0002F84_x_D0002F7C,C_fam_D0002F84_D0002F7C_0F01FA,1,ram_y=a15_at_call;hub=map_interp_C;d4=ld.hu_abs;d5=ld.hu_bo/indirect;RE_not_OEM
,0x800F02F4,,,0xA01A8710,,C_fam_0159,C_lookup_ax_X_Y_0F02F4,C_fam_unkX_unkY_0F02F4,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01F4C08,0x800F07B4,,,,,C_fam_0322,C_lookup_unresolved_0F07B4,C_fam_unkX_unkY_1F4C08,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01F4C08,0x800F07EC,,0xD000216A,,,C_fam_0220,C_lookup_unresolved_0F07EC,C_fam_unkX_D000216A_1F4C08,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01D391C,0x800F1BD0,,0xD000214C,0xA01A371C,,C_fam_0043,C_lookup_ax_X_Y_1D391C,C_fam_unkX_D000214C_1D391C,2,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01CF900,0x800F1BEE,,0xD000214C,,,C_fam_0043,C_lookup_unresolved_0F1BEE,C_fam_unkX_D000214C_1CF900,2,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01D48AC,0x800F1C8C,,,,,C_fam_0323,C_lookup_unresolved_0F1C8C,C_fam_unkX_unkY_1D48AC,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01CF90C,0x800F1CF6,0xD0002150,,,,C_fam_0257,C_lookup_unresolved_0F1CF6,C_fam_D0002150_unkY_1CF90C,1,hub=map_interp_C;d4=ld.hu_bo+a14;static_miss_indirect_d4d5;RE_not_OEM
0xA019D4E4,0x800F1DE4,,,0xA01B9ADC,0xA01AC800,C_fam_0127,C_lookup_ax_X_Y_19D4E4,C_fam_unkX_unkY_19D4E4,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019A708,0x800F1E54,,,0xA01B9AE8,0xA01AC800,C_fam_0128,C_lookup_ax_X_Y_19A708,C_fam_unkX_unkY_19A708,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800F21B6,,,0xA01AE87C,0xA01BD8CC,C_fam_0110,C_lookup_ax_X_Y_0F21B6,C_fam_unkX_unkY_0F21B6,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D5F08,0x800F2B00,0xD0001D78,,0xA01A63C4,,C_fam_0250,C_lookup_ax_X_Y_1D5F08,C_fam_D0001D78_unkY_1D5F08,1,hub=map_interp_C;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D73F0,0x800F3240,,,,,C_fam_0324,C_lookup_unresolved_0F3240,C_fam_unkX_unkY_1D73F0,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C8EF4,0x800F3292,,,0xA01A882C,,C_fam_0005,C_lookup_ax_X_Y_1C8EF4,C_fam_unkX_unkY_1C8EF4,3,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C8EE0,0x800F32C2,,,0xA01A882C,,C_fam_0005,C_lookup_ax_X_Y_1C8EE0,C_fam_unkX_unkY_1C8EE0,3,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D3EFC,0x800F335A,,,,,C_fam_0325,C_lookup_unresolved_0F335A,C_fam_unkX_unkY_1D3EFC,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D4ED0,0x800F3388,,,0xA01A882C,,C_fam_0005,C_lookup_ax_X_Y_1D4ED0,C_fam_unkX_unkY_1D4ED0,3,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D79F8,0x800F33DA,,,0xA01A73FC,,C_fam_0150,C_lookup_ax_X_Y_1D79F8,C_fam_unkX_unkY_1D79F8,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D5F18,0x800F3B0C,,,,,C_fam_0326,C_lookup_unresolved_0F3B0C,C_fam_unkX_unkY_1D5F18,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D4F3C,0x800F4638,,,0xA01A6700,,C_fam_0149,C_lookup_ax_X_Y_1D4F3C,C_fam_unkX_unkY_1D4F3C,1,hub=map_interp_C;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D4F24,0x800F47BC,,,0xA01A7724,,C_fam_0156,C_lookup_ax_X_Y_1D4F24,C_fam_unkX_unkY_1D4F24,1,hub=map_interp_C;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0198430,0x800F6560,,,,,C_fam_0327,C_lookup_unresolved_0F6560,C_fam_unkX_unkY_198430,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800F6A4A,,,,,C_fam_0328,C_lookup_unresolved_0F6A4A,C_fam_unkX_unkY_0F6A4A,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800F6D36,,,0xA01AA810,0xA01AA81C,C_fam_0001,C_lookup_ax_X_Y_0F6D36,C_fam_unkX_unkY_0F6D36,4,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800F6E42,,,0xA01AA810,0xA01AA81C,C_fam_0001,C_lookup_ax_X_Y_0F6E42,C_fam_unkX_unkY_0F6E42,4,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800F6F60,,,0xA01AA810,0xA01AA81C,C_fam_0001,C_lookup_ax_X_Y_0F6F60,C_fam_unkX_unkY_0F6F60,4,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800F707E,,,0xA01AA810,0xA01AA81C,C_fam_0001,C_lookup_ax_X_Y_0F707E,C_fam_unkX_unkY_0F707E,4,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019B420,0x800F7866,,,0xA01BC030,,C_fam_0179,C_lookup_ax_X_Y_19B420,C_fam_unkX_unkY_19B420,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800F8656,,,0xA01B680C,0xA01BC9C8,C_fam_0124,C_lookup_ax_X_Y_0F8656,C_fam_unkX_unkY_0F8656,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C088C,0x800F8F0A,,,,,C_fam_0329,C_lookup_unresolved_0F8F0A,C_fam_unkX_unkY_1C088C,1,hub=map_interp_C;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019F4C8,0x800F8FA4,,,0xA01B677C,,C_fam_0171,C_lookup_ax_X_Y_19F4C8,C_fam_unkX_unkY_19F4C8,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800F9F56,,0xD00026D8,0xA01A53E4,0xA01AD6CC,C_fam_0079,C_lookup_ax_X_Y_0F9F56,C_fam_unkX_D00026D8_0F9F56,1,hub=map_interp_C;d4=ld.hu_bo/indirect;d5=ld.hu_bo+a15;static_miss_indirect_d4d5;RE_not_OEM
