grid80,call_site,ram_x,ram_y,axis_x,axis_y,family_id,suggested_name,fam_label,cluster_n,notes
0xA0189C00,0x80094E86,,0xD0002BF6,,,I_fam_0021,I_lookup_unresolved_094E86,I_fam_unkX_D0002BF6_189C00,2,ram_y=a15_at_call;hub=map_interp_I;static_miss_indirect_d4d5;RE_not_OEM
0xA018AC08,0x80094F28,,0xD0002BF8,,,I_fam_0022,I_lookup_unresolved_094F28,I_fam_unkX_D0002BF8_18AC08,2,ram_y=a15_at_call;hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA018CC0C,0x80094FC8,,0xD0002BFA,,,I_fam_0023,I_lookup_unresolved_094FC8,I_fam_unkX_D0002BFA_18CC0C,2,ram_y=a15_at_call;hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0195BC4,0x80095086,,,0xA01A2B64,,I_fam_0009,I_lookup_ax_X_Y_195BC4,I_fam_unkX_unkY_195BC4,2,hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0196BC0,0x80095138,,0xD0002BF2,,,I_fam_0019,I_lookup_unresolved_095138,I_fam_unkX_D0002BF2_196BC0,2,ram_y=a15_at_call;hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0188BC4,0x800951DA,,0xD0002BF4,,,I_fam_0020,I_lookup_unresolved_0951DA,I_fam_unkX_D0002BF4_188BC4,2,ram_y=a15_at_call;hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D47C8,0x80097274,0xD000244C,,,,I_fam_0025,I_lookup_unresolved_097274,I_fam_D000244C_unkY_1D47C8,2,ram_x=a14_at_call;hub=map_interp_I;static_miss_indirect_d4d5;RE_not_OEM
0xA01D57D0,0x80097310,0xD000244C,0xD000244E,,,I_fam_0015,I_lookup_D000244C_x_D000244E_1D57D0,I_fam_D000244C_D000244E_1D57D0,2,hub=map_interp_I;ram_y_from_lea;d4=ld.hu_bo+a14;RE_not_OEM
0xA01D77D4,0x800973AA,0xD000244E,0xD0002450,,,I_fam_0016,I_lookup_D000244E_x_D0002450_1D77D4,I_fam_D000244E_D0002450_1D77D4,2,hub=map_interp_I;ram_y_from_lea;d4=ld.hu_bo+a14;RE_not_OEM
0xA01D07A4,0x80097466,0xD0002450,,,,I_fam_0026,I_lookup_unresolved_097466,I_fam_D0002450_unkY_1D07A4,2,hub=map_interp_I;d4=ld.hu_bo+a14;static_miss_indirect_d4d5;RE_not_OEM
0xA01D17A0,0x80097512,0xD0002452,0xD0002454,,,I_fam_0017,I_lookup_D0002452_x_D0002454_1D17A0,I_fam_D0002452_D0002454_1D17A0,2,hub=map_interp_I;ram_y_from_lea;d4=ld.hu_bo+a14;RE_not_OEM
0xA01D37A4,0x800975AE,0xD0002454,0xD0002456,,,I_fam_0018,I_lookup_D0002454_x_D0002456_1D37A4,I_fam_D0002454_D0002456_1D37A4,2,hub=map_interp_I;ram_y_from_lea;d4=ld.hu_bo+a14;RE_not_OEM
0xA01D47C8,0x8009779C,0xD000244C,,,,I_fam_0025,I_lookup_unresolved_09779C,I_fam_D000244C_unkY_1D47C8,2,ram_x=a14_at_call;hub=map_interp_I;static_miss_indirect_d4d5;RE_not_OEM
0xA01D57D0,0x80097838,0xD000244C,0xD000244E,,,I_fam_0015,I_lookup_D000244C_x_D000244E_1D57D0,I_fam_D000244C_D000244E_1D57D0,2,hub=map_interp_I;ram_y_from_lea;d4=ld.hu_bo+a14;RE_not_OEM
0xA01D77D4,0x800978D2,0xD000244E,0xD0002450,,,I_fam_0016,I_lookup_D000244E_x_D0002450_1D77D4,I_fam_D000244E_D0002450_1D77D4,2,hub=map_interp_I;ram_y_from_lea;d4=ld.hu_bo+a14;RE_not_OEM
0xA01D07A4,0x8009798E,0xD0002450,,,,I_fam_0026,I_lookup_unresolved_09798E,I_fam_D0002450_unkY_1D07A4,2,hub=map_interp_I;d4=ld.hu_bo+a14;static_miss_indirect_d4d5;RE_not_OEM
0xA01D17A0,0x80097A3A,0xD0002452,0xD0002454,,,I_fam_0017,I_lookup_D0002452_x_D0002454_1D17A0,I_fam_D0002452_D0002454_1D17A0,2,hub=map_interp_I;ram_y_from_lea;d4=ld.hu_bo+a14;RE_not_OEM
0xA01D37A4,0x80097AD6,0xD0002454,0xD0002456,,,I_fam_0018,I_lookup_D0002454_x_D0002456_1D37A4,I_fam_D0002454_D0002456_1D37A4,2,hub=map_interp_I;ram_y_from_lea;d4=ld.hu_bo+a14;RE_not_OEM
0xA01C8F08,0x8009BF5C,,,0xA01A98F4,,I_fam_0049,I_lookup_ax_X_Y_1C8F08,I_fam_unkX_unkY_1C8F08,1,hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C79A8,0x800AE0F6,,,,,I_fam_0093,I_lookup_unresolved_0AE0F6,I_fam_unkX_unkY_1C79A8,1,hub=map_interp_I;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800AFE0E,,,0xA01AD8B0,0xA01BF010,I_fam_0036,I_lookup_ax_X_Y_0AFE0E,I_fam_unkX_unkY_0AFE0E,1,hub=map_interp_I;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800AFE4E,0xD0002A08,,0xA01BF010,0xA01BE03C,I_fam_0047,I_lookup_ax_X_Y_0AFE4E,I_fam_D0002A08_unkY_0AFE4E,1,hub=map_interp_I;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
