grid80,call_site,ram_x,ram_y,axis_x,axis_y,family_id,suggested_name,fam_label,cluster_n,notes
,0x800DFA7C,,,0xA01B491C,0xA01B4A1C,H_fam_0004,H_lookup_ax_X_Y_0DFA7C,H_fam_unkX_unkY_0DFA7C,6,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800DFA90,,,0xA01B4A1C,0xA01B5A02,H_fam_0010,H_lookup_ax_X_Y_0DFA90,H_fam_unkX_unkY_0DFA90,2,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800DFAE2,,,0xA01B491C,0xA01B4A1C,H_fam_0004,H_lookup_ax_X_Y_0DFAE2,H_fam_unkX_unkY_0DFAE2,6,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800DFAF2,,,0xA01B491C,0xA01B4A1C,H_fam_0004,H_lookup_ax_X_Y_0DFAF2,H_fam_unkX_unkY_0DFAF2,6,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800DFB0A,,,0xA01B491C,0xA01B4A1C,H_fam_0004,H_lookup_ax_X_Y_0DFB0A,H_fam_unkX_unkY_0DFB0A,6,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800DFB24,,,0xA01B4A1C,0xA01B5A02,H_fam_0010,H_lookup_ax_X_Y_0DFB24,H_fam_unkX_unkY_0DFB24,2,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800E1FD8,0xD0002994,,0xA01B491C,0xA01AFA0C,H_fam_0005,H_lookup_ax_X_Y_0E1FD8,H_fam_D0002994_unkY_0E1FD8,5,hub=map_interp_H;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E1FEC,0xD0002994,,0xA01B491C,0xA01AFA0C,H_fam_0005,H_lookup_ax_X_Y_0E1FEC,H_fam_D0002994_unkY_0E1FEC,5,hub=map_interp_H;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E2000,0xD0002994,,0xA01B491C,0xA01AFA0C,H_fam_0005,H_lookup_ax_X_Y_0E2000,H_fam_D0002994_unkY_0E2000,5,hub=map_interp_H;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E204C,0xD0002994,,0xA01AFA34,0xA01B491C,H_fam_0014,H_lookup_ax_X_Y_0E204C,H_fam_D0002994_unkY_0E204C,1,hub=map_interp_H;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E2060,0xD0002994,,0xA01B491C,0xA01AFA0C,H_fam_0005,H_lookup_ax_X_Y_0E2060,H_fam_D0002994_unkY_0E2060,5,hub=map_interp_H;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E2074,0xD0002994,,0xA01B491C,0xA01AFA0C,H_fam_0005,H_lookup_ax_X_Y_0E2074,H_fam_D0002994_unkY_0E2074,5,hub=map_interp_H;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E26BE,,,0xA01A7560,0xA01A5744,H_fam_0013,H_lookup_ax_X_Y_0E26BE,H_fam_unkX_unkY_0E26BE,1,hub=map_interp_H;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E2710,,,0xA01A8A7C,,H_fam_0017,H_lookup_ax_X_Y_0E2710,H_fam_unkX_unkY_0E2710,1,hub=map_interp_H;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E2A40,0xD0002246,,0xA01B491C,0xA01B2A60,H_fam_0006,H_lookup_ax_X_Y_0E2A40,H_fam_D0002246_unkY_0E2A40,5,hub=map_interp_H;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E2A54,0xD0002246,,0xA01B491C,0xA01B2A60,H_fam_0006,H_lookup_ax_X_Y_0E2A54,H_fam_D0002246_unkY_0E2A54,5,hub=map_interp_H;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E2A68,0xD0002246,,0xA01B491C,0xA01B2A60,H_fam_0006,H_lookup_ax_X_Y_0E2A68,H_fam_D0002246_unkY_0E2A68,5,hub=map_interp_H;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E2AB4,0xD0002246,,0xA01B3A48,0xA01B491C,H_fam_0015,H_lookup_ax_X_Y_0E2AB4,H_fam_D0002246_unkY_0E2AB4,1,hub=map_interp_H;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E2AC8,0xD0002246,,0xA01B491C,0xA01B2A60,H_fam_0006,H_lookup_ax_X_Y_0E2AC8,H_fam_D0002246_unkY_0E2AC8,5,hub=map_interp_H;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E2ADA,0xD0002246,,0xA01B491C,0xA01B2A60,H_fam_0006,H_lookup_ax_X_Y_0E2ADA,H_fam_D0002246_unkY_0E2ADA,5,hub=map_interp_H;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E3094,,,0xA01AAA4C,,H_fam_0012,H_lookup_ax_X_Y_0E3094,H_fam_unkX_unkY_0E3094,2,hub=map_interp_H;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E30E6,,,0xA01AAA4C,,H_fam_0012,H_lookup_ax_X_Y_0E30E6,H_fam_unkX_unkY_0E30E6,2,hub=map_interp_H;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E8EEA,,,0xA01B491C,0xA01AC9F8,H_fam_0002,H_lookup_ax_X_Y_0E8EEA,H_fam_unkX_unkY_0E8EEA,6,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800E8EFA,,,0xA01B491C,0xA01AC9F8,H_fam_0002,H_lookup_ax_X_Y_0E8EFA,H_fam_unkX_unkY_0E8EFA,6,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800E8F10,,,0xA01B491C,0xA01AC9F8,H_fam_0002,H_lookup_ax_X_Y_0E8F10,H_fam_unkX_unkY_0E8F10,6,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800E8F24,,,0xA01AC9F8,0xA01AD9DE,H_fam_0007,H_lookup_ax_X_Y_0E8F24,H_fam_unkX_unkY_0E8F24,2,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800E8F76,,,0xA01B491C,0xA01AC9F8,H_fam_0002,H_lookup_ax_X_Y_0E8F76,H_fam_unkX_unkY_0E8F76,6,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800E8F86,,,0xA01B491C,0xA01AC9F8,H_fam_0002,H_lookup_ax_X_Y_0E8F86,H_fam_unkX_unkY_0E8F86,6,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800E8F9E,,,0xA01B491C,0xA01AC9F8,H_fam_0002,H_lookup_ax_X_Y_0E8F9E,H_fam_unkX_unkY_0E8F9E,6,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800E8FB8,,,0xA01AC9F8,0xA01AD9DE,H_fam_0007,H_lookup_ax_X_Y_0E8FB8,H_fam_unkX_unkY_0E8FB8,2,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800F14D0,,,0xA01B491C,0xA01AF9D4,H_fam_0003,H_lookup_ax_X_Y_0F14D0,H_fam_unkX_unkY_0F14D0,6,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800F14E0,,,0xA01B491C,0xA01AF9D4,H_fam_0003,H_lookup_ax_X_Y_0F14E0,H_fam_unkX_unkY_0F14E0,6,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800F14F6,,,0xA01B491C,0xA01AF9D4,H_fam_0003,H_lookup_ax_X_Y_0F14F6,H_fam_unkX_unkY_0F14F6,6,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800F150A,,,0xA01AF9D4,0xA01AF9FA,H_fam_0008,H_lookup_ax_X_Y_0F150A,H_fam_unkX_unkY_0F150A,2,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800F151E,,,0xA01AF9FA,0xA01B1A30,H_fam_0009,H_lookup_ax_X_Y_0F151E,H_fam_unkX_unkY_0F151E,2,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800F1578,,,0xA01B491C,0xA01AF9D4,H_fam_0003,H_lookup_ax_X_Y_0F1578,H_fam_unkX_unkY_0F1578,6,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800F1588,,,0xA01B491C,0xA01AF9D4,H_fam_0003,H_lookup_ax_X_Y_0F1588,H_fam_unkX_unkY_0F1588,6,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800F15A0,,,0xA01B491C,0xA01AF9D4,H_fam_0003,H_lookup_ax_X_Y_0F15A0,H_fam_unkX_unkY_0F15A0,6,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800F15BA,,,0xA01AF9D4,0xA01AF9FA,H_fam_0008,H_lookup_ax_X_Y_0F15BA,H_fam_unkX_unkY_0F15BA,2,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800F15D4,,,0xA01AF9FA,0xA01B1A30,H_fam_0009,H_lookup_ax_X_Y_0F15D4,H_fam_unkX_unkY_0F15D4,2,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800F573C,,,0xA01B491C,0xA01A8A08,H_fam_0001,H_lookup_ax_X_Y_0F573C,H_fam_unkX_unkY_0F573C,8,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800F5750,,,0xA01B491C,0xA01A8A08,H_fam_0001,H_lookup_ax_X_Y_0F5750,H_fam_unkX_unkY_0F5750,8,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800F5764,,,0xA01B491C,0xA01A8A08,H_fam_0001,H_lookup_ax_X_Y_0F5764,H_fam_unkX_unkY_0F5764,8,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800F5778,,,0xA01B491C,0xA01A8A08,H_fam_0001,H_lookup_ax_X_Y_0F5778,H_fam_unkX_unkY_0F5778,8,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800F57C6,,,0xA01B491C,0xA01A8A08,H_fam_0001,H_lookup_ax_X_Y_0F57C6,H_fam_unkX_unkY_0F57C6,8,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800F57DA,,,0xA01B491C,0xA01A8A08,H_fam_0001,H_lookup_ax_X_Y_0F57DA,H_fam_unkX_unkY_0F57DA,8,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800F57EE,,,0xA01B491C,0xA01A8A08,H_fam_0001,H_lookup_ax_X_Y_0F57EE,H_fam_unkX_unkY_0F57EE,8,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x800F5802,,,0xA01B491C,0xA01A8A08,H_fam_0001,H_lookup_ax_X_Y_0F5802,H_fam_unkX_unkY_0F5802,8,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x80141644,,,,,H_fam_0134,H_lookup_unresolved_141644,H_fam_unkX_unkY_141644,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x80141678,,,,,H_fam_0135,H_lookup_unresolved_141678,H_fam_unkX_unkY_141678,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x8014CD6E,,,,,H_fam_0136,H_lookup_unresolved_14CD6E,H_fam_unkX_unkY_14CD6E,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
,0x8014CD7C,,,,,H_fam_0137,H_lookup_unresolved_14CD7C,H_fam_unkX_unkY_14CD7C,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
