grid80,call_site,ram_x,ram_y,axis_x,axis_y,family_id,suggested_name,fam_label,cluster_n,notes
,0x800E203C,0xD0002994,,0xA01AFA34,0xA01B491C,K_fam_0011,K_lookup_ax_X_Y_0E203C,K_fam_D0002994_unkY_0E203C,1,hub=map_interp_K;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019D684,0x800E20E0,,,,,K_fam_0078,K_lookup_unresolved_0E20E0,K_fam_unkX_unkY_19D684,1,hub=map_interp_K;static_miss_indirect_d4d5;RE_not_OEM
0xA01996D8,0x800E23C6,,,0xA01AA5FC,,K_fam_0019,K_lookup_ax_X_Y_1996D8,K_fam_unkX_unkY_1996D8,1,hub=map_interp_K;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E26AC,,,0xA01A7560,0xA01A5744,K_fam_0008,K_lookup_ax_X_Y_0E26AC,K_fam_unkX_unkY_0E26AC,1,hub=map_interp_K;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E270A,,,0xA01A8A7C,,K_fam_0017,K_lookup_ax_X_Y_0E270A,K_fam_unkX_unkY_0E270A,1,hub=map_interp_K;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E2A30,0xD0002246,,0xA01B491C,,K_fam_0029,K_lookup_ax_X_Y_0E2A30,K_fam_D0002246_unkY_0E2A30,1,hub=map_interp_K;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E2AA4,0xD0002246,,0xA01B3A48,0xA01B491C,K_fam_0013,K_lookup_ax_X_Y_0E2AA4,K_fam_D0002246_unkY_0E2AA4,1,hub=map_interp_K;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019E6B0,0x800E2B3A,,,,,K_fam_0079,K_lookup_unresolved_0E2B3A,K_fam_unkX_unkY_19E6B0,1,hub=map_interp_K;static_miss_indirect_d4d5;RE_not_OEM
0xA01CFCE4,0x800E2DCA,,,,,K_fam_0080,K_lookup_unresolved_0E2DCA,K_fam_unkX_unkY_1CFCE4,1,hub=map_interp_K;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E3082,,,,,K_fam_0081,K_lookup_unresolved_0E3082,K_fam_unkX_unkY_0E3082,1,hub=map_interp_K;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E30E0,,,0xA01AAA4C,,K_fam_0020,K_lookup_ax_X_Y_0E30E0,K_fam_unkX_unkY_0E30E0,1,hub=map_interp_K;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800E8EDA,,,0xA01B491C,,K_fam_0001,K_lookup_ax_X_Y_0E8EDA,K_fam_unkX_unkY_0E8EDA,4,hub=map_interp_K;static_miss_indirect_d4d5;RE_not_OEM
,0x800E8F66,,,0xA01AE9C4,0xA01B491C,K_fam_0010,K_lookup_ax_X_Y_0E8F66,K_fam_unkX_unkY_0E8F66,1,hub=map_interp_K;static_miss_indirect_d4d5;RE_not_OEM
0xA019D6B8,0x800E9044,,,,,K_fam_0082,K_lookup_unresolved_0E9044,K_fam_unkX_unkY_19D6B8,1,hub=map_interp_K;static_miss_indirect_d4d5;RE_not_OEM
0xA01C4DD8,0x800E92BA,,,,,K_fam_0083,K_lookup_unresolved_0E92BA,K_fam_unkX_unkY_1C4DD8,1,hub=map_interp_K;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800EBAD4,0xD0001CBC,0xD0001C40,,,K_fam_0025,K_lookup_D0001CBC_x_D0001C40,K_fam_D0001CBC_D0001C40_0EBAD4,1,ram_y=a15_at_call;hub=map_interp_K;d4=ld.hu_abs;RE_not_OEM
,0x800F14C0,,,0xA01B491C,,K_fam_0001,K_lookup_ax_X_Y_0F14C0,K_fam_unkX_unkY_0F14C0,4,hub=map_interp_K;static_miss_indirect_d4d5;RE_not_OEM
,0x800F1568,,,0xA01B1A08,0xA01B491C,K_fam_0012,K_lookup_ax_X_Y_0F1568,K_fam_unkX_unkY_0F1568,1,hub=map_interp_K;static_miss_indirect_d4d5;RE_not_OEM
0xA019E694,0x800F166A,,,,,K_fam_0084,K_lookup_unresolved_0F166A,K_fam_unkX_unkY_19E694,1,hub=map_interp_K;static_miss_indirect_d4d5;RE_not_OEM
0xA01C206C,0x800F1740,,,,,K_fam_0085,K_lookup_unresolved_0F1740,K_fam_unkX_unkY_1C206C,1,hub=map_interp_K;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019B6D0,0x800F18FE,,,,,K_fam_0086,K_lookup_unresolved_0F18FE,K_fam_unkX_unkY_19B6D0,1,hub=map_interp_K;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
